id,label
9989,0.826781
2989,0.140859
3932,0.298262
3759,0.0120871
9958,0.192617
2926,0.679194
4714,0.809412
11106,0.0426117
11926,0.587704
9536,0.425725
2746,0.601968
9414,0.970869
8605,0.00871681
3313,0.00494591
8985,0.791135
8243,0.28552
5770,0.279978
4473,0.907396
11873,0.95693
7181,0.91379
10142,0.0205042
7525,0.86288
8159,0.86049
3966,0.977422
5388,0.998636
2200,8.77707e-05
3968,0.999991
5897,0.727127
8776,0.532345
11353,0.327802
2067,0.702569
307,0.528349
6722,0.906037
684,0.804144
9226,0.0706182
2158,0.852342
5077,0.623437
11412,0.756305
1625,0.957605
3989,0.616715
1386,0.853567
4252,0.524741
4206,0.0497649
5343,0.999981
1401,0.662618
7227,0.0482655
1142,0.0296065
7090,0.58705
9668,0.433364
785,0.728685
8811,0.637414
714,0.0586372
12471,0.991604
12428,0.0462739
9389,0.0199853
11704,0.557177
2263,0.369848
1289,0.997515
1896,0.124987
11795,0.999824
8515,0.989457
8368,0.41077
3940,0.987983
2298,0.174631
7810,0.26675
1356,0.972858
11139,0.620425
7378,0.38911
7396,0.122825
155,0.540572
8483,0.983242
7402,0.780174
8867,0.603866
1396,0.17036
7130,0.228179
3349,1.5593e-07
7874,0.970592
4717,0.8283
5866,0.311652
9308,0.00711408
7215,0.367254
6714,0.00794908
5260,0.539253
3256,0.750762
8379,0.277188
456,0.0101569
10389,0.479529
12030,5.42194e-09
8757,0.0429836
2286,0.272373
1553,0.999999
748,0.306223
9740,0.80016
8257,0.103106
6205,0.00331997
233,0.192119
1605,0.0874926
11776,0.948819
8553,0.215138
12240,0.14014
3418,0.102012
12494,0.982682
1452,0.991648
6200,0.961134
5575,0.934098
9470,0.986101
7642,0.86489
7000,1.0
4140,0.298222
1187,0.134649
10245,0.930469
8627,0.188048
942,0.0128817
9992,0.488154
10646,0.549491
608,0.423772
9873,0.980917
10685,0.787335
4259,0.952151
12155,0.632736
9515,0.999666
2236,0.368507
6256,0.00807704
2276,0.764237
1620,0.81601
5413,0.999827
2472,0.0793859
10691,0.969263
11592,0.0509481
9027,0.840564
6955,0.997608
830,0.50664
8022,0.168319
8112,0.0181477
77,0.965049
1977,0.774412
7695,0.998767
965,0.104324
7235,0.00482943
806,0.928137
10005,0.0229831
1246,0.109042
45,0.627745
5613,0.999721
8653,0.986471
4148,0.852916
9698,0.415337
636,0.487544
8952,0.959599
11130,0.53094
2266,0.0858251
188,0.0666163
5184,0.820881
4389,0.15099
10762,0.234415
2005,0.84372
5329,0.00368816
10165,0.999995
149,0.0359285
7421,0.618833
9948,0.105999
8316,0.993009
4201,0.00516491
361,0.591447
11506,0.880379
3067,0.106644
10581,0.979521
11978,0.67777
2261,0.959188
4837,3.73938e-06
11538,1.42487e-05
7941,0.651534
9711,1.23303e-08
2919,0.88327
2374,0.759416
9261,0.405877
2642,0.971045
2657,0.488583
10227,0.0188944
5893,0.751991
5994,1.48255e-05
8727,0.221029
3753,0.282454
2351,0.87798
8475,0.16659
3611,0.0468921
8009,0.00497693
9033,0.606621
8998,0.757333
1104,0.26978
3007,0.686653
10153,0.371732
629,0.769491
9454,0.801963
12215,1.54946e-12
1073,0.0913721
6105,0.980984
2888,0.233536
1079,0.999378
8322,0.573309
3607,0.834086
10779,0.326101
5019,0.881602
5860,0.967906
331,0.57028
2177,0.620104
11113,0.519105
1413,0.0626333
6477,0.00593764
726,0.00011148
2803,0.339391
9771,0.807248
6236,0.971031
3997,0.85859
4247,0.862151
9334,0.958711
4360,0.327815
9003,0.775542
919,0.596943
5520,0.590463
6213,0.362932
9631,0.525405
12097,0.0189814
11740,0.968525
854,0.757322
1256,0.0110855
11628,0.950134
7373,0.243088
3637,0.700421
9361,0.510592
4057,0.0956969
3610,0.999999
3074,0.574537
2229,0.55271
3368,0.671482
11802,0.115393
7125,0.0135038
10092,0.883066
9878,0.000979977
6596,0.995431
6587,0.0601819
5835,0.0877553
1431,0.667189
11073,0.169396
4470,0.142014
5099,0.29586
355,0.487137
12130,0.305194
904,0.999777
1526,0.569322
11968,0.00170419
3750,0.522192
8140,0.617665
9335,0.984255
11099,0.402355
1316,0.130527
11463,0.0293518
7737,0.617281
4180,0.844452
2548,0.651907
8195,0.268629
3227,0.472282
5716,0.110352
4862,0.267519
581,0.99488
3642,0.9999
5550,0.454187
3808,1.0
5644,0.706524
3634,0.750226
10252,0.204079
8644,0.395564
10552,0.0276601
6511,0.99998
9070,0.370389
4819,0.13986
2116,0.00459228
7118,0.556263
2320,0.74192
7106,0.588769
3390,0.365444
6885,0.625259
333,0.648664
6260,0.681881
3826,0.29043
7616,0.999892
10893,2.89641e-17
7156,0.0080004
4069,0.668261
3969,0.885451
1313,0.539703
329,0.00516586
11096,0.535339
12094,0.397593
6754,0.968974
12054,0.979953
342,0.235991
12175,0.981255
10455,0.487706
1683,0.0639208
10595,0.999497
6065,0.624358
8906,0.392388
6231,0.743792
10827,0.328667
1929,0.376327
3924,0.958149
10868,0.763182
5492,0.768801
4626,0.975023
7366,0.00394527
8427,0.433402
9168,0.973054
11409,0.000450644
3126,0.0405104
1676,0.954023
5294,1.06858e-06
4205,0.739
8121,0.999998
2750,1.33161e-05
4357,0.482029
4523,0.168821
9730,0.308171
82,0.219361
2353,0.0873187
2068,0.00013472
11675,0.560025
1787,0.866684
5804,0.660587
9745,0.00104087
8487,8.51403e-05
5205,0.198382
5853,0.510911
11044,0.482271
4575,0.610133
2942,0.0584085
8289,0.112879
1889,0.0207323
4420,0.92802
7742,0.0659266
10253,0.395226
1025,4.60472e-07
309,0.0183006
1568,0.467618
1019,0.999877
1724,0.267727
1914,0.248523
11632,0.08806
2747,0.330776
5667,0.30342
7352,0.569557
8443,0.22267
10330,0.549584
3474,0.0156368
11356,0.98116
11345,0.270611
3557,0.524953
448,0.34817
5792,0.0248319
463,0.835318
3497,0.844568
12131,1.0
10768,1.0
5546,0.314159
9120,0.0309019
1254,0.623645
2426,0.537714
9824,0.0743982
9620,0.0912425
8649,0.115554
6612,0.193804
848,0.99632
2911,0.919958
10777,0.999225
7223,0.554813
236,0.906871
12376,0.638418
2077,0.889165
9640,0.0564928
5265,0.395558
3910,0.875044
1407,0.336988
11321,0.759584
9972,1.33418e-17
4649,0.553032
11523,0.0102386
9551,0.63637
4449,0.15204
11378,0.909606
9123,0.135607
11981,0.167874
11172,0.00026385
4987,8.44637e-06
6335,0.0213858
6687,0.00847793
6625,0.896213
1453,0.00573784
5152,0.00476058
7763,0.0662115
5734,0.0353618
165,0.0513364
8325,0.424599
10115,0.910907
6648,0.774814
2830,0.999978
8464,0.998166
12190,0.60164
12316,0.402118
6131,0.3531
10378,0.405761
9060,0.0732878
6043,0.0146057
1283,0.732093
9029,0.30274
9746,0.377022
6960,0.112746
7974,0.00347849
9619,0.341928
4128,0.0318374
7885,0.517361
1603,0.384459
260,0.00107894
7154,0.456973
4684,0.514609
7794,0.209511
2653,0.0104572
5342,0.103309
10804,0.990721
350,0.712015
9585,0.581268
5582,0.000309353
6701,0.484264
11038,0.102862
1200,0.930095
9478,0.281157
979,0.993849
12293,0.598129
4113,0.966409
5403,0.200211
5252,0.0055725
8874,0.423516
5286,0.131274
5433,0.453484
5382,0.880162
11086,0.448137
4548,0.670178
4387,0.900069
67,0.963014
7473,0.217418
3632,0.466859
6439,0.863856
6261,0.516825
970,0.998555
3823,0.541314
7773,0.0865432
4850,0.851861
2337,0.249039
7602,2.31943e-08
11882,0.826921
5765,1.0
2196,0.998944
7729,0.280536
1722,0.965414
6837,0.302086
4656,0.999883
11365,0.125243
1070,0.999998
9578,0.160967
11987,0.94907
8221,0.220807
6148,0.846026
10320,0.917361
11111,0.699152
1902,0.296336
9844,0.915856
10306,0.808396
6924,0.0671109
9894,0.500982
7204,0.0874862
9270,0.617401
5506,0.283572
5251,0.660413
1764,0.999014
7515,0.136055
7884,0.0630344
8290,0.364508
7717,0.664219
1984,0.906942
2277,0.335982
723,0.589983
341,0.195912
1247,0.0775729
4199,0.279076
5663,0.0784651
11257,0.143192
6101,2.67442e-05
10555,0.0
8128,0.292745
5087,0.45586
10213,0.615739
7347,0.941629
3951,0.315177
5513,0.948678
6036,0.388067
10265,0.353813
9547,0.22336
7460,0.0687357
4927,0.115442
10532,3.25112e-32
557,0.998907
6785,0.0136508
7887,0.911722
10814,0.447698
4328,0.997716
3457,0.340276
5557,0.222089
1181,0.0893802
5780,0.948371
9386,0.868883
4022,0.0598484
11771,0.137726
988,0.578108
9405,0.00765545
1913,0.411135
11140,0.966582
5961,0.538863
11594,0.0147761
2687,0.234124
5389,0.0563353
1761,0.622119
10553,0.0792606
7829,0.491837
825,1.44188e-05
8568,1.96727e-07
8431,0.000793735
5140,0.960943
2672,2.29553e-17
5303,0.0886084
4687,0.556103
4894,0.392673
284,0.980496
974,0.967018
6895,0.782283
8116,3.34165e-05
8980,0.931214
10596,0.0139233
8041,0.0072985
4461,0.214926
6238,6.93904e-07
6585,0.954339
9997,0.941061
11035,0.9878
10392,0.342222
1908,0.0306196
2936,0.869687
4737,0.930576
10875,0.612572
9934,0.999416
3541,0.000288098
8559,0.999658
9926,0.760944
10835,0.228557
4308,0.240068
1362,0.295284
5129,0.266953
7888,0.0513145
3257,0.263126
7022,0.26845
115,0.209832
5998,0.143487
4817,0.843351
2782,0.0295184
7183,1.0
4416,0.633151
11938,0.70221
7751,0.390572
1322,0.190061
6633,0.910721
5311,0.489351
3527,0.798368
6881,0.121524
11003,0.464593
8678,0.0149874
5586,0.446045
5171,0.987999
6804,0.321944
2216,0.399353
6323,0.994825
1980,0.722846
998,0.900999
10864,0.470129
5072,0.718298
4343,0.316529
6651,0.974737
10080,0.994417
145,1.54871e-07
1998,0.986213
1224,0.977629
9410,0.992793
3416,0.764765
5361,0.936488
994,0.748571
11483,0.944619
9586,0.999177
7458,0.945342
10184,0.00935653
5836,0.975555
4945,0.195742
4870,0.999931
533,0.522777
7375,0.926741
898,0.0
3301,0.59805
7657,0.370032
4299,0.97945
12260,0.87322
9813,0.173766
8444,0.993857
10239,0.187696
4891,0.584269
5214,0.00854919
3972,0.712132
11993,0.0411476
10419,0.778174
680,0.34119
7982,0.903638
6616,0.230382
9382,0.0179326
4198,0.0156576
7270,0.328864
10611,0.0350622
8198,0.282727
5125,0.330766
11031,0.000283286
2190,2.45609e-06
1738,0.00390227
1806,0.173919
2439,0.149108
1490,0.795983
8239,0.307526
2163,0.969357
9469,0.246378
10249,0.904788
397,0.928497
3176,0.996154
12432,0.978062
4871,0.906539
2573,0.641228
11934,0.926239
6529,0.786151
4014,0.500986
9293,0.377626
354,0.494847
9553,0.739061
8473,0.752671
7685,0.135628
2650,0.0298903
10901,0.641572
3647,0.0011685
7027,0.0391216
1660,0.0517527
11917,0.575511
1149,0.999979
8161,0.629423
8082,1.0
12169,0.0880504
12079,0.282425
6398,0.931334
798,0.97936
1087,0.689037
5196,0.114533
215,0.997734
2563,0.00902379
10604,0.727922
2008,0.84312
10583,0.604518
8130,0.671652
8298,0.501844
11016,0.947987
11921,0.999997
11929,0.873737
5364,0.676164
11847,0.565001
2724,0.868231
7054,0.138238
6827,0.907601
10297,0.999754
2015,0.281141
1730,0.955984
10642,0.954553
9180,0.189273
697,0.302517
5956,0.816413
12056,0.655998
11849,0.571913
9922,0.662016
6759,0.963057
8825,0.123581
2173,0.170166
6019,0.221095
11177,0.710982
4095,0.927537
8295,0.0469757
8053,0.0870977
688,1.0
8794,0.999392
9573,0.918942
11567,0.966389
7258,0.273674
356,0.922285
700,0.869403
6749,0.0576515
7278,0.495844
11322,1.0
4296,0.227875
9817,0.376037
5441,0.56953
3820,0.918668
1003,0.933926
483,0.645126
1556,0.652197
11789,0.54009
8614,0.216642
7762,0.00986431
8073,0.982332
10537,0.2704
9011,0.999907
3339,0.987017
11103,0.0450639
1506,0.684557
3758,0.985985
2625,0.000269506
8046,0.667359
348,0.959252
794,0.432609
2894,0.053314
9121,0.173748
1445,0.910148
9610,0.00575032
10246,0.602354
1816,0.668621
1126,0.000287848
12248,0.958227
8010,0.892724
12060,0.701877
11060,0.203284
4980,0.333863
8934,0.747953
6438,0.996137
5846,0.00853212
10407,0.00806467
11116,0.464431
12473,0.178897
10241,0.927765
1220,0.0431168
292,0.951864
2922,0.121019
1436,0.799206
961,0.681895
8902,0.751823
12311,0.751707
10082,0.322936
4911,0.999977
11692,3.92108e-08
3817,0.648068
1670,0.0076952
4318,0.00337052
3812,0.801201
2059,0.883433
996,0.171381
8819,0.922594
7030,0.208431
12488,1.0
3436,0.960078
7323,0.996854
2097,0.493683
6083,0.545328
7349,0.160289
9216,0.0914298
9268,0.223212
9866,0.84674
5466,0.152362
7168,0.905977
10017,0.32179
5373,0.000440242
11202,0.252235
4244,0.348911
5622,0.0715486
6809,0.774648
5955,0.993626
8696,0.514864
8399,0.996581
9726,0.0540902
11,0.0635895
5637,0.139508
7944,0.0849337
10487,0.999984
10053,0.545549
734,0.226116
6397,0.820958
11386,0.973574
2605,0.334814
10102,0.740804
2100,0.00082777
10152,0.244585
4692,0.0373692
1212,0.463052
1589,0.157034
4802,0.95649
7734,0.732374
3937,0.252252
2804,0.875439
7320,0.548776
10729,1.4664e-06
1193,0.0758842
5528,0.736277
11879,0.787931
11803,0.2692
12183,0.797138
6412,0.902804
6903,0.0788033
2673,0.122392
795,0.54472
10753,0.199916
7232,0.402085
324,0.0511651
9942,0.0668323
5624,9.69744e-07
11612,0.125215
7308,0.80285
12393,0.100342
3181,0.999976
2839,0.231814
6830,0.00615316
2369,0.252838
9938,0.930991
1938,0.845977
5041,0.270353
12050,0.119758
2243,0.315089
9906,0.5325
11383,1.0
11559,0.0169269
3202,0.489361
561,0.00735707
1472,0.203832
6697,0.0
3870,0.379757
9295,0.5995
3653,0.999987
1695,0.293127
8731,0.462123
9567,0.836849
11924,0.00554586
8798,0.383645
4312,0.77694
2418,0.000705207
6513,0.000170466
7709,0.484342
6474,0.0571009
9663,0.586998
3904,0.994583
5591,0.884651
1579,0.000109358
2740,0.998461
1267,0.370702
6270,0.452548
5907,0.345656
1611,0.105913
6060,0.0686119
5796,0.966082
2034,0.222813
9069,0.879306
11042,0.0965457
832,0.873151
8555,0.0157137
3681,0.085175
11466,0.00163124
8550,0.294949
8065,0.93271
11944,0.999998
4852,0.964219
8363,0.207969
8698,0.0587647
3146,0.237111
11024,0.606343
9022,0.58149
9012,0.0494253
143,1.0
6070,0.617434
8324,0.938983
330,0.10672
914,0.865785
8183,0.270638
1713,0.0102704
11306,0.964218
5340,0.647212
10940,0.557372
8011,0.998788
9689,0.0
2843,0.770406
8598,0.0555709
7029,0.168319
11871,0.826577
10260,0.554385
3283,0.798968
4004,0.566003
4806,0.177608
8352,0.0553917
11680,0.616544
6380,0.0
2423,0.165006
8217,0.0237082
5577,0.845703
10084,0.762552
2098,0.79329
4558,0.830876
8809,0.997316
9794,0.0198366
11772,0.318408
491,0.999801
5978,0.397118
5211,0.00604668
4137,0.486352
7635,0.893221
10110,0.977296
12228,0.976413
5,0.0699593
11337,0.769515
2384,0.711456
3890,0.0313283
9174,0.855683
1900,0.2084
5534,0.999937
5198,0.435322
9600,0.391403
10300,0.995825
5430,0.324965
11825,0.435048
1821,1.0
4019,0.00150813
129,0.133816
7069,0.954762
5367,0.684602
12340,0.0249809
4080,0.988833
9917,0.861108
8196,0.0722031
5357,0.230199
8018,0.666328
9350,0.556054
10388,0.129808
7046,2.69457e-07
3682,0.102411
5298,0.633798
10850,0.155908
11203,0.33879
6709,0.184342
6760,0.00549592
3398,0.157181
815,0.69218
11836,0.526746
8963,0.3711
6814,0.794035
6692,0.00827084
12118,0.0
9639,0.83264
205,0.177996
876,0.999972
8812,0.707495
528,0.910917
10886,0.0254106
8554,0.0638466
11799,0.963063
502,0.275852
10661,0.638944
6292,0.976216
5271,0.999985
5744,0.0898739
2490,0.888739
1015,0.095402
6381,0.869384
9467,0.648865
7329,0.0356023
9056,0.11868
10597,0.00160346
6787,0.277064
7191,0.00313727
3741,0.999999
5163,0.220339
6268,0.592908
11816,0.881864
8984,0.0345053
4553,0.193081
8309,0.758112
3949,0.999664
3384,0.158553
493,0.151982
7445,0.703076
12407,0.0633377
11671,0.973643
6206,0.999713
327,0.633161
1238,0.557781
2895,0.999873
10359,0.617956
6267,0.227929
2874,2.72368e-06
3918,0.608725
9065,0.135578
9107,1.88025e-06
2610,0.111984
8265,0.424648
3824,0.425237
4440,0.000388534
7875,0.429598
2160,0.476592
9147,0.000890343
9267,0.671719
6917,0.0155788
7660,0.975847
3138,0.990618
8878,0.800592
9806,0.952081
8528,0.971922
6063,0.00352917
6599,0.999034
10811,0.999945
2090,0.792845
2998,0.866209
4752,0.232067
11504,0.08022
7437,0.000314439
5416,0.759673
4673,0.526172
11273,0.121338
10706,0.00433814
7696,0.318992
11948,0.089486
7007,0.744805
5629,0.172891
740,0.911177
7955,0.00269433
3659,0.992187
4644,0.212136
8859,0.143009
40,7.48885e-16
6860,0.00996026
75,0.186002
11919,0.210709
9202,0.942156
11009,0.101746
6528,0.278472
5264,0.999672
