id,label
2919,0.808872
2374,0.0457001
9261,0.00581001
2642,0.075978
2657,0.00428338
10227,0.778587
5893,0.601891
5994,0.0094019
8727,0.994259
3753,0.0921675
2351,0.035625
8475,0.0032092
3611,0.252186
8009,0.0410763
9033,0.0826573
8998,0.00172973
1104,0.987455
3007,0.790305
10153,0.948441
629,0.894665
9454,0.857501
12215,0.0684503
1073,0.0965518
6105,0.376634
2888,0.060812
1079,0.0815976
8322,0.000172548
3607,0.0011608
10779,0.0129258
5019,0.994724
5860,0.0010993
331,0.0118246
2177,0.00475748
11113,0.0178577
1413,0.00661137
6477,0.274543
726,0.0198484
2803,8.75337e-06
9771,0.0509884
6236,2.61129e-05
3997,0.773064
4247,0.0626046
9334,0.0114774
4360,0.0362763
9003,0.438134
919,0.00275323
5520,0.00156895
6213,0.0157447
9631,0.772525
12097,0.0852913
11740,0.0298655
854,0.0541475
1256,0.00221539
11628,0.00852021
7373,0.0257042
3637,0.864007
9361,0.052216
4057,0.133392
3610,0.00069555
3074,0.59931
2229,0.816038
3368,0.312383
11802,0.854464
7125,0.00105274
10092,0.113196
9878,0.000198424
6596,0.917424
6587,0.170476
5835,0.997412
1431,0.0233944
11073,0.00394645
4470,0.0210823
5099,0.0935238
355,0.0323842
12130,0.1302
904,0.00440269
1526,0.086268
11968,0.995243
3750,0.231593
8140,0.53719
9335,0.182096
11099,0.285887
1316,0.00285195
11463,0.998353
7737,0.0301589
4180,0.00928937
2548,0.011086
8195,0.945731
3227,0.745016
5716,0.0033734
4862,0.0175189
581,0.592231
3642,0.232128
5550,0.0958017
3808,0.00805895
5644,0.89975
3634,0.400759
10252,0.916752
8644,0.00238236
10552,0.00489944
6511,0.0825964
9070,0.0125665
4819,0.00598312
2116,0.00667499
7118,0.966622
2320,0.954848
7106,0.000282458
3390,0.00924521
6885,0.925742
333,5.1347e-05
6260,0.183292
3826,0.0115524
7616,0.935965
10893,0.0415579
7156,0.993244
4069,0.984413
3969,0.712026
1313,0.0392195
329,0.761266
11096,0.713331
12094,0.179876
6754,0.980133
12054,0.0341759
342,0.760958
12175,0.000151458
10455,0.918017
1683,0.756831
10595,0.000218942
6065,0.728685
8906,0.000101428
6231,0.0710566
10827,0.750959
1929,0.181233
3924,0.187919
10868,0.00061676
5492,0.152268
4626,0.000415669
7366,0.198651
8427,0.962144
9168,0.787894
11409,0.0324195
3126,0.00240988
1676,0.997117
5294,0.010232
4205,0.1344
8121,0.0764856
2750,0.177904
4357,0.93926
4523,0.000460422
9730,0.0177122
82,0.000202718
2353,0.0399906
2068,0.893642
11675,0.0375251
1787,0.916595
5804,0.173207
9745,0.11887
8487,0.1201
5205,0.00172177
5853,0.000967664
11044,0.970125
4575,0.321239
2942,0.00261628
8289,0.423431
1889,0.633889
4420,0.815595
7742,0.00782259
10253,0.89917
1025,0.00752293
309,0.990854
1568,0.970101
1019,0.0743173
1724,0.546992
1914,0.000653174
11632,0.999218
2747,0.00454901
5667,0.929624
7352,0.872872
8443,0.0588383
10330,0.523436
3474,0.885283
11356,0.548573
11345,0.534815
3557,0.0091176
448,0.658647
5792,0.000370979
463,0.00991367
3497,0.978728
12131,0.403521
10768,0.863199
5546,0.393112
9120,0.0156746
1254,0.124705
2426,0.51572
9824,0.957395
9620,0.392999
8649,0.0247326
6612,0.000738077
848,0.0575112
2911,0.425985
10777,0.981983
7223,0.128711
236,0.994358
12376,0.297764
2077,0.133669
9640,0.312475
5265,0.355161
3910,0.615499
1407,0.613687
11321,0.0625672
9972,0.792478
4649,0.620923
11523,0.00488853
9551,0.358068
4449,0.0388983
11378,0.0388136
9123,0.0128161
11981,0.68246
11172,0.0374759
4987,0.565179
6335,0.296132
6687,0.373807
6625,0.00136641
1453,0.984832
5152,0.972073
7763,0.0289727
5734,0.507607
165,0.0107562
8325,0.0278152
10115,0.751616
6648,0.0151626
2830,0.377218
8464,0.265204
12190,0.0328003
12316,0.495536
6131,0.00657317
10378,0.96015
9060,0.00657782
6043,2.23624e-06
1283,0.961449
9029,0.00114288
9746,0.967722
6960,0.836756
7974,0.000924763
9619,0.00608367
4128,0.0253543
7885,0.0146461
1603,0.0250118
260,0.877248
7154,0.00100104
4684,0.0263192
7794,0.0179913
2653,0.968985
5342,0.59945
10804,0.00445451
350,4.06069e-05
9585,0.00279215
5582,0.774709
6701,0.918128
11038,0.861288
1200,0.441867
9478,0.00131559
979,0.00870666
12293,0.0719039
4113,0.0067615
5403,0.018329
5252,0.988854
8874,0.320514
5286,0.0052189
5433,0.981751
5382,0.195604
11086,0.071975
4548,0.99801
4387,0.0112613
67,0.988415
7473,0.00254977
3632,6.67399e-05
6439,0.989975
6261,0.0262838
970,0.230537
3823,0.750242
7773,0.176742
4850,0.0289847
2337,0.00652927
7602,0.129848
11882,0.995051
5765,0.852631
2196,0.32336
7729,0.0124323
1722,0.439695
6837,0.818376
4656,0.560111
11365,0.713637
1070,0.686517
9578,0.487853
11987,0.561428
8221,0.67458
6148,0.050855
10320,0.0106707
11111,0.801624
1902,0.00184864
9844,0.737409
10306,0.941997
6924,0.0142872
9894,0.77191
7204,0.902789
9270,0.000327515
5506,0.00606791
5251,0.846656
1764,0.0123143
7515,0.7086
7884,0.00215363
8290,0.945723
7717,0.000328941
1984,0.006772
2277,0.991768
723,0.532466
341,0.190453
1247,0.881438
4199,0.99972
5663,0.0215132
11257,0.00278282
6101,0.149423
10555,0.0645333
8128,0.165211
5087,0.000502375
10213,0.988679
7347,0.412305
3951,0.0743443
5513,0.418666
6036,0.993985
10265,0.762626
9547,0.301055
7460,0.907104
4927,0.994465
10532,0.767165
557,0.05749
6785,0.297721
7887,0.74906
10814,0.0133045
4328,0.0351787
3457,0.661705
5557,0.318237
1181,0.00784998
5780,0.289796
9386,0.00864712
4022,0.000752313
11771,0.988744
988,0.099859
9405,0.085269
1913,0.996
11140,0.815328
5961,0.359526
11594,0.00641214
2687,0.652475
5389,0.0246992
1761,0.934429
10553,0.915283
7829,0.093887
825,0.674381
8568,0.0571715
8431,0.0354718
5140,0.0160769
2672,0.000107545
5303,0.0254553
4687,0.618867
4894,0.0138681
284,0.875084
974,0.987301
6895,0.000218784
8116,0.235396
8980,0.400953
10596,0.0650424
8041,0.523646
4461,0.00142379
6238,0.049023
6585,0.665482
9997,0.00663581
11035,0.851229
10392,0.123052
1908,0.992114
2936,0.908476
4737,0.0255697
10875,0.696107
9934,0.212243
3541,0.233788
8559,0.554601
9926,0.00221187
10835,0.30983
4308,0.0218405
1362,0.845658
5129,0.998412
7888,0.0225378
3257,0.00100563
7022,0.991869
115,0.125395
5998,0.000351488
4817,0.218162
2782,0.0543243
7183,0.00930057
4416,0.00101947
11938,5.43547e-06
7751,0.258598
1322,0.96743
6633,0.474771
5311,0.999291
3527,0.341855
6881,0.290483
11003,0.843947
8678,0.134521
5586,0.0480021
5171,0.00344754
6804,0.252086
2216,0.225897
6323,0.024264
1980,0.974418
998,0.000693893
10864,0.907351
5072,0.886773
4343,0.0177037
6651,0.388013
10080,0.00711928
145,0.000993599
1998,0.00542278
1224,0.0129472
9410,0.275648
3416,0.184425
5361,0.0614721
994,0.00204698
11483,0.106348
9586,0.0652404
7458,0.522076
10184,0.503199
5836,0.937849
4945,0.986645
4870,0.81252
533,0.26993
7375,0.975508
898,0.00122128
3301,0.602898
7657,0.0391698
4299,0.838968
12260,0.873848
9813,0.983748
8444,0.945388
10239,0.00109707
4891,0.999119
5214,0.991573
3972,0.992495
11993,0.96816
10419,0.0992492
680,0.152828
7982,0.729119
6616,0.544011
9382,0.998005
4198,0.40076
7270,0.0116988
10611,0.924309
8198,0.00386592
5125,0.0239815
11031,0.970161
2190,0.838884
1738,0.00230945
1806,0.0483924
2439,0.0354129
1490,0.989627
8239,0.0147448
2163,0.858888
9469,0.0514788
10249,0.000655092
397,0.94717
3176,0.0117045
12432,0.735817
4871,0.813008
2573,0.0609611
11934,0.363139
6529,0.0521748
4014,0.00112502
9293,0.946985
354,0.0704275
9553,0.813448
8473,0.0648293
7685,0.00135648
2650,0.0111495
10901,0.0514697
3647,0.0395069
7027,0.241761
1660,0.985127
11917,0.000302736
1149,0.00327597
8161,0.527752
8082,0.477364
12169,0.0945366
12079,0.056246
6398,0.445486
798,0.000975334
1087,0.0357328
5196,6.47585e-05
215,0.0874761
2563,0.227355
10604,0.00640265
2008,0.0486843
10583,0.996683
8130,0.126013
8298,0.214305
11016,0.972316
11921,0.715481
11929,0.00246092
5364,0.0015846
11847,0.0581328
2724,0.0171185
7054,0.844269
6827,0.846207
10297,0.426875
2015,0.839002
1730,0.144662
10642,0.00703284
9180,0.00261417
697,0.852721
5956,0.9519
12056,0.704321
11849,0.000721771
9922,0.828566
6759,0.33034
8825,0.0262099
2173,0.86789
6019,0.108249
11177,0.0976952
4095,0.0499164
8295,0.0220074
8053,0.447108
688,0.00649497
8794,0.964615
9573,0.00969137
11567,0.719304
7258,0.662836
356,0.148309
700,0.000256363
6749,0.00556609
7278,0.165457
11322,0.00854232
4296,0.624372
9817,0.997161
5441,0.543552
3820,0.00187231
1003,0.0294159
483,0.641197
1556,0.975152
11789,0.00780563
8614,0.83607
7762,0.00394543
8073,0.00295028
10537,0.947504
9011,0.99942
3339,0.815279
11103,0.00597459
1506,0.376597
3758,0.0717808
2625,0.00863364
8046,0.899829
348,0.611708
794,0.0861645
2894,0.0271207
9121,0.26603
1445,0.999439
9610,0.00909197
10246,0.078939
1816,0.00026674
1126,0.878566
12248,0.995468
8010,4.68834e-06
12060,0.0278125
11060,0.415272
4980,0.027491
8934,0.00282062
6438,0.202034
5846,0.972643
10407,0.00880428
11116,0.0868869
12473,0.173437
10241,0.957041
1220,0.0250404
292,0.978156
2922,0.00013759
1436,0.00102444
961,0.996001
8902,0.213757
12311,0.970135
10082,0.0257438
4911,0.0314868
11692,0.947798
3817,0.104979
1670,0.84272
4318,0.463217
3812,0.00289615
2059,0.987902
996,0.229871
8819,0.0561603
7030,0.00267642
12488,0.0590351
3436,0.973897
7323,0.000703264
2097,0.0527117
6083,0.376881
7349,0.998661
9216,0.00155025
9268,0.548065
9866,0.212696
5466,0.00500239
7168,0.0528782
10017,0.999969
5373,0.954144
11202,0.0818918
4244,0.000339308
5622,0.435793
6809,0.937521
5955,0.144971
8696,0.469041
8399,0.589189
9726,0.0664835
11,0.971146
5637,0.462444
7944,0.287361
10487,0.879316
10053,0.658854
734,0.949532
6397,0.00169899
11386,0.949106
2605,0.0492685
10102,0.837715
2100,0.00151718
10152,0.0673287
4692,0.393801
1212,0.0694121
1589,0.399958
4802,0.696118
7734,0.943944
3937,0.00114128
2804,0.0720467
7320,0.144366
10729,0.319211
1193,0.0209799
5528,0.0118061
11879,0.935717
11803,0.0461365
12183,0.00184648
6412,0.376193
6903,0.998695
2673,0.517283
795,0.31322
10753,0.879684
7232,0.0319963
324,0.0309439
9942,0.483397
5624,0.7916
11612,0.0122543
7308,0.303395
12393,0.109958
3181,0.116647
2839,0.948311
6830,0.523154
2369,0.0623257
9938,0.921831
1938,0.989723
5041,0.339864
12050,0.000733754
2243,0.0182503
9906,0.00082219
11383,0.0787336
11559,0.773819
3202,0.045503
561,0.000638836
1472,0.0343316
6697,0.948897
3870,0.155496
9295,0.516637
3653,0.0012377
1695,0.980288
8731,0.89678
9567,0.0199076
11924,0.000241354
8798,0.974029
4312,0.00596303
2418,0.000149941
6513,0.989597
7709,0.000101391
6474,0.0432357
9663,0.0185713
3904,0.307405
5591,0.987973
1579,0.139933
2740,0.0726287
1267,8.61644e-05
6270,0.018151
5907,0.0257836
1611,0.00653801
6060,0.130128
5796,0.0027933
2034,0.0245312
9069,0.0038766
11042,0.876969
832,0.102933
8555,0.107948
3681,0.7997
11466,0.118628
8550,0.987715
8065,0.609109
11944,0.794003
4852,0.00123724
8363,0.145655
8698,0.905871
3146,0.00440689
11024,0.0255259
9022,0.0141221
9012,0.00591702
143,0.641801
6070,0.94727
8324,0.00607333
330,0.0193154
914,0.747124
8183,0.97488
1713,0.0516928
11306,0.000799409
5340,0.931698
10940,0.00739167
8011,0.102079
9689,0.0315084
2843,0.125872
8598,0.118217
7029,0.953023
11871,0.514923
10260,0.703771
3283,6.53948e-05
4004,0.00611295
4806,0.130919
8352,0.51188
11680,0.660624
6380,0.003906
2423,0.00478373
8217,0.291951
5577,0.966262
10084,0.863973
2098,0.105109
4558,0.882367
8809,0.000734838
9794,0.971134
11772,0.0210114
491,0.790784
5978,0.823026
5211,0.0179364
4137,0.109174
7635,0.979041
10110,0.930273
12228,0.948845
5,0.994732
11337,0.241606
2384,0.634776
3890,0.000705959
9174,0.000141907
1900,0.00529061
5534,0.000123447
5198,0.900492
9600,0.20113
10300,0.365112
5430,0.130493
11825,0.998592
1821,0.975841
4019,0.016218
129,0.6017
7069,0.973354
5367,0.993686
12340,0.136631
4080,0.220728
9917,0.0142993
8196,0.000448528
5357,0.586074
8018,0.106741
9350,0.618695
10388,0.203142
7046,0.271656
3682,0.503758
5298,0.733976
10850,0.374908
11203,0.0280655
6709,0.0736306
6760,0.000232585
3398,0.899273
815,0.990075
11836,0.992766
8963,0.00258118
6814,0.402409
6692,0.10364
12118,0.00181966
9639,0.264426
205,0.0737866
876,0.0017202
8812,0.0470042
528,0.329364
10886,0.907309
8554,0.998559
11799,0.767253
502,0.265577
10661,0.982628
6292,0.70196
5271,0.0104949
5744,0.00183979
2490,0.00278257
1015,2.3142e-06
6381,0.490329
9467,0.0763295
7329,0.0014136
9056,0.0114937
10597,0.00169275
6787,0.0522016
7191,0.915381
3741,0.68218
5163,0.048147
6268,0.638593
11816,0.964835
8984,0.970976
4553,8.39622e-06
8309,0.950645
3949,0.806497
3384,0.00293598
493,0.00083583
7445,0.00856612
12407,0.0524944
11671,0.0248228
6206,0.996547
327,0.829491
1238,0.0600393
2895,0.000693896
10359,0.145661
6267,0.0103286
2874,0.0273033
