id,label
4708,0.222906
1509,0.996215
11102,0.264485
7869,0.999996
11325,0.99527
10219,0.454489
5827,0.959092
5090,0.93277
8137,0.512975
12069,0.00227979
11908,0.569754
4231,0.996315
11443,0.999865
1899,0.21478
1525,0.979115
2166,0.537115
2727,0.106883
1733,0.835772
11448,0.991102
5281,0.282281
11380,0.98881
3250,0.131742
7187,0.0157509
10758,0.999996
4793,7.12408e-06
945,0.76412
10508,0.422102
9017,0.00456888
9290,0.0210485
7221,0.0899011
8849,0.88581
9274,0.996176
622,5.46895e-09
8345,0.181401
9463,3.0351e-06
3558,0.906985
6046,0.998378
574,0.934613
9082,0.252642
1098,0.596003
5783,0.999471
6726,0.0748016
2406,0.860482
11119,0.440112
5910,0.0293768
11440,2.0183e-05
5711,0.000270808
865,0.926643
9024,0.0188347
1295,0.472556
5479,0.719669
12442,0.171716
12366,0.999897
11108,0.00834989
6994,0.909499
8262,0.0167882
2333,0.386973
5305,0.393292
4373,0.0187661
7241,3.11857e-08
6664,0.740133
5209,0.535618
7909,0.904036
7939,0.455933
12076,0.948821
5810,0.998964
3908,0.0860528
9696,0.966912
10377,0.484628
4962,0.937184
8988,0.808598
1811,0.586967
11969,0.998943
633,0.999205
8829,0.300823
6161,1.28173e-10
1305,0.274134
1470,0.996783
5787,0.0158985
12480,0.096901
9860,0.00147522
2336,0.997213
2195,0.728714
6387,0.977299
10141,0.999473
3734,0.905911
9362,0.928075
9052,0.587413
3442,0.895125
11756,0.988694
7234,0.897112
4344,0.968831
4988,0.999992
1948,0.999683
9192,0.0103043
9375,0.999399
7503,0.014055
3861,0.00551506
11058,0.85649
3328,0.830087
2669,0.0187481
2422,0.234108
6426,0.96312
6884,0.0435394
43,0.988399
10318,0.000225472
3828,0.935392
5875,0.00133088
4098,0.0320086
6691,0.000279747
7211,0.0279747
788,0.195975
3598,0.68781
10436,0.998607
322,0.966864
5282,0.072848
432,0.034189
8634,0.617958
2880,0.764233
12381,0.996035
5227,1.29719e-05
200,0.0815251
7208,0.166416
11812,0.758487
525,0.192606
2969,0.982102
11718,0.641819
11234,0.000922704
1243,0.677975
10739,0.997008
11597,8.27156e-08
4544,0.96029
9105,0.72169
303,2.16748e-07
10137,0.877846
1501,0.991772
8572,0.0296166
11731,0.999873
5975,0.999995
11349,0.218055
1832,0.972974
5800,0.0095448
10371,0.0611544
4355,0.0422887
11444,0.0246447
11407,0.996256
9613,0.989624
5727,0.0507956
5149,0.895549
11750,2.26652e-07
11784,0.710129
6306,0.997807
7079,0.989321
6985,0.971397
615,0.0185122
4748,0.997395
2661,0.820062
11211,0.102807
5679,0.00736833
1624,0.984284
9731,0.953085
11437,0.98154
8664,0.243263
1221,0.196786
2955,0.0303173
10186,0.986606
7718,0.15865
9532,0.00994168
7846,0.358286
2580,0.0891628
5353,2.46476e-09
8514,0.019554
5515,0.616055
323,0.0396188
6320,0.2425
5912,0.996696
306,0.853501
10325,0.971219
2047,8.80707e-05
2238,0.999289
7767,5.98664e-06
8167,0.248018
12165,0.45153
2129,0.954457
9930,0.107162
10430,0.440805
6842,0.979266
8436,0.000387489
9400,0.681101
5063,0.939611
32,0.884149
9095,0.985129
10010,0.998822
749,0.276262
10316,0.978494
9915,6.0754e-07
8612,0.897539
3604,0.0019659
6390,0.44615
5979,0.364676
5078,0.990271
161,0.193152
11335,0.978013
11226,0.0248534
7946,0.986671
9237,0.0836459
5701,0.937837
2604,0.81554
1723,0.0053501
7243,0.273032
158,0.841855
11625,0.916549
3899,0.972067
11209,0.00478792
905,0.256956
3477,0.403671
11235,0.862365
4916,0.243249
4697,0.000368614
5826,0.0556964
7346,0.997102
2557,0.84477
8440,0.973688
1500,4.08228e-05
6768,0.929399
532,0.702217
5514,0.102335
8032,0.998734
1171,0.615701
9991,0.999687
6589,0.998946
7579,0.995235
8516,0.632637
10801,0.7093
11650,0.562227
4121,0.993551
889,4.17071e-09
6676,0.988544
9190,0.999999
5086,0.944973
7945,0.710405
8996,0.769396
10825,0.977101
9966,0.000171678
4509,0.0899045
10135,0.999728
5742,0.645078
4532,0.374122
7599,0.454903
6523,0.968686
12291,0.985916
11089,0.999989
10121,0.00737842
8300,7.83817e-05
10923,0.51468
731,0.997619
5018,0.00912822
11055,0.114929
7019,0.000330035
9554,0.749318
5008,0.398824
10277,0.295832
762,0.00185496
10942,0.189534
1563,0.994299
8561,0.998161
4698,0.962782
1557,0.522882
7712,2.18441e-05
5682,8.38383e-06
6156,1.0424e-08
4993,0.45851
5143,0.0351538
2189,0.999812
4092,0.99122
2324,0.540127
634,0.00611416
9513,0.313978
4900,0.196876
7926,0.00154037
5641,0.998464
10701,0.671067
8442,0.954989
6405,0.000103416
6290,0.997091
9524,0.829873
6705,0.000471612
7915,0.000804463
222,0.999413
1502,0.0477821
11787,0.999832
7210,4.28725e-05
3958,0.29755
960,0.997659
5468,0.999677
6993,0.980402
10823,0.225544
12225,0.507302
11165,0.848267
6765,0.0151233
7792,0.134796
3447,0.0121588
10439,0.446782
8066,0.545407
8096,0.998915
6030,0.98889
11636,0.00400453
4828,0.764668
2898,0.99986
9911,0.99992
5721,0.00228291
1814,0.896583
4576,1.55971e-11
7536,0.989403
2086,0.276668
4026,0.938395
1949,0.929381
3939,0.942104
5481,0.989774
10147,0.95354
11783,0.00581556
9511,0.00136045
679,0.98211
8534,0.998412
443,0.653416
336,0.0054726
11115,4.37746e-07
8855,0.970024
4274,0.96986
8945,0.675209
4788,0.997363
1182,0.99998
5194,0.982547
1819,0.803096
9525,4.08292e-07
3742,0.934974
7330,0.000335741
2693,0.0343595
53,0.00738706
707,0.98031
2007,0.900297
11569,0.410606
7973,0.000502728
1234,0.0804449
2104,0.980973
8064,0.255828
3360,0.16496
8083,0.999732
5300,0.809743
308,2.86584e-06
10767,0.995961
10775,2.59505e-09
9128,0.076899
5295,0.546339
6563,0.804436
1963,0.151194
3437,0.805655
5160,0.476864
3427,0.0199818
6471,0.764807
1868,0.000573515
7139,0.871631
2591,0.22439
4165,0.999819
8124,0.0185191
971,0.981276
464,0.129935
4089,0.848141
11390,3.6434e-07
7259,0.986447
3476,0.278709
2861,0.932771
11151,0.988913
9277,0.986761
6512,0.921423
1014,0.991064
4521,0.0596485
12330,0.0403718
4848,0.0738159
1191,0.988223
1186,0.984031
8476,0.999997
11985,0.390985
7377,0.0282162
7251,0.964296
6863,0.948184
8077,0.998831
4744,0.783162
12100,0.00484385
8410,0.349916
543,1.50181e-12
12136,0.0153787
11193,0.876859
11698,0.0368864
2946,0.999362
10899,0.997156
3857,0.158317
12497,0.00264514
2667,0.487892
2079,0.0843885
8730,0.731661
5128,0.999819
3925,0.998859
11045,0.218737
12309,0.0307643
1428,0.931028
2718,0.962438
7568,5.86656e-06
4305,0.753699
11205,0.991527
1028,0.340377
7465,0.983218
3444,0.0652097
319,0.945788
11179,0.545607
1924,0.407239
7152,0.170984
11083,0.596221
9501,0.770996
4586,0.942521
8308,0.108422
12438,0.999245
60,0.0536001
4375,0.933822
5830,0.360344
8602,0.041201
10782,0.980416
6767,0.451838
10851,0.998298
12284,0.995493
1346,0.111102
6848,0.00987794
2322,0.958873
12224,0.989337
4164,0.98219
1862,6.75468e-05
1273,0.990385
7091,0.00480675
3070,0.968975
1793,0.999561
11846,0.614545
12211,0.000797422
2674,0.000766947
9057,2.04675e-08
3923,0.940179
6990,0.000222694
97,0.338435
11080,0.963556
6526,0.916517
7034,0.259897
2968,0.00878861
11339,0.0397388
1536,0.99941
10206,0.977058
9411,0.42073
1422,0.00178778
79,0.244688
1367,0.618377
9289,0.844445
5122,0.00622851
505,0.00164755
10364,0.997273
10308,0.00013776
11007,0.997719
738,0.942322
2920,9.69219e-06
9837,0.0162984
14,0.95924
9518,0.714771
6167,0.467262
8401,0.0487221
9004,0.99468
3281,0.739181
10884,0.000130363
3971,0.111149
4925,3.3127e-06
4664,0.698201
640,0.0346316
4515,0.256982
7124,0.000940446
98,0.988565
4131,0.995644
433,0.976589
9627,0.000549573
1601,0.00440817
3186,0.182896
1265,0.00320792
5535,0.956596
289,0.999439
2495,0.00970265
3435,0.982501
10749,3.02601e-11
1324,8.09538e-07
7561,3.95102e-08
9318,0.10495
7109,0.0057819
645,0.889467
10883,0.999983
4152,0.487567
3326,0.106643
12013,0.997066
1488,5.36023e-07
8543,0.994551
4276,0.497963
8230,0.101643
12347,0.28579
1551,2.71656e-19
2378,0.612704
6112,0.0589831
1710,5.60774e-17
4696,0.000758293
578,0.00119911
11311,0.980297
2948,0.707232
5962,1.2198e-06
4666,0.695731
10363,1.49565e-07
8421,0.000331801
2768,0.99279
8580,0.0533466
5873,0.341421
11293,0.999511
7380,9.31578e-15
5219,0.0684225
3814,0.635021
12314,0.918549
7987,1.93439e-07
5589,0.106309
9256,4.21757e-11
9989,0.741059
2989,0.0358642
3932,1.26359e-05
3759,0.908324
9958,0.903031
2926,0.963261
4714,0.979578
11106,0.0268238
11926,0.570019
9536,0.423013
2746,0.454611
9414,0.980998
8605,1.25297e-12
3313,0.0126293
8985,0.852807
8243,0.99939
5770,0.326777
4473,0.997448
11873,0.662652
7181,0.999057
10142,0.45842
7525,0.0287896
8159,0.967347
3966,0.909659
5388,0.989547
2200,4.14469e-10
3968,0.999341
5897,0.0143517
8776,0.0961247
11353,0.0252548
2067,0.845659
307,0.97077
6722,0.993819
684,0.994077
9226,0.0332835
2158,0.984267
5077,0.430133
11412,0.988517
1625,0.986596
3989,0.998627
1386,0.990424
4252,0.228205
4206,0.999924
5343,0.979742
1401,0.994458
7227,0.00497706
1142,0.000300185
7090,0.93929
9668,0.979605
785,0.0006757
8811,0.994551
714,5.9707e-07
12471,0.948278
12428,0.000862565
9389,0.0976526
11704,0.00908899
2263,0.990315
1289,0.996743
1896,0.0510563
11795,0.999902
8515,0.999129
8368,0.00660279
3940,0.989637
2298,0.0395711
7810,0.768268
1356,0.994154
11139,0.976813
7378,0.135477
7396,0.0836579
155,0.114409
8483,0.999373
7402,0.0583848
8867,0.187873
1396,0.000141501
7130,0.915408
3349,0.0287832
7874,0.434545
4717,0.999953
5866,9.06461e-06
9308,0.0280161
7215,0.0399855
6714,2.41275e-05
5260,0.0344995
3256,0.687375
8379,0.986494
456,0.430468
10389,0.0038286
12030,6.77559e-05
8757,0.044213
2286,0.973621
1553,0.998858
748,0.534773
9740,0.997472
8257,0.0459708
6205,0.00296095
233,0.116728
1605,0.00688799
11776,0.304574
8553,0.966661
12240,0.0714713
3418,0.099399
12494,0.968754
1452,0.996337
6200,0.618194
5575,0.971086
9470,0.999951
7642,0.921391
7000,0.99918
4140,0.203132
1187,0.0142907
10245,0.999074
8627,0.122584
942,0.000124647
9992,0.400178
10646,0.960282
608,0.779606
9873,0.999938
10685,0.0474349
4259,0.152133
12155,0.984728
9515,0.999194
2236,0.99511
6256,0.00815304
2276,0.908293
1620,0.985552
5413,0.999759
2472,0.190178
10691,0.566678
11592,3.21448e-05
9027,0.993972
6955,0.913373
830,0.519663
8022,2.76718e-06
8112,0.977435
77,0.992093
1977,0.985833
7695,0.986068
965,0.0130245
7235,0.000256744
806,0.99052
10005,1.12942e-06
1246,0.368158
45,0.0386529
5613,0.99613
8653,0.523215
4148,0.996696
9698,0.987902
636,0.300006
8952,0.990218
11130,0.00159517
2266,0.00489039
188,4.65609e-11
5184,0.00105975
4389,0.0049253
10762,0.00946503
2005,0.88956
5329,0.969706
10165,0.95375
149,0.0222115
7421,0.957938
9948,0.164335
8316,0.909303
4201,6.33452e-09
361,0.0812373
11506,0.997329
3067,0.0852066
10581,0.999501
11978,0.0869376
2261,0.43233
4837,9.6915e-06
11538,9.2509e-08
7941,0.649456
9711,5.56347e-06
2919,0.955548
2374,0.984872
9261,0.211405
2642,0.856564
2657,0.377494
10227,0.0176979
5893,0.509896
5994,0.026235
8727,0.62872
3753,0.332309
2351,0.954724
8475,0.0258674
3611,5.48578e-18
8009,3.03654e-14
9033,0.119755
8998,0.958089
1104,0.992689
3007,0.756906
10153,0.956753
629,0.467183
9454,0.180293
12215,2.79074e-08
1073,0.0191602
6105,0.845121
2888,0.0657418
1079,0.725617
8322,0.893527
3607,0.950543
10779,0.0132803
5019,0.84062
5860,0.708535
331,0.539691
2177,0.973945
11113,0.150573
1413,0.213784
6477,0.001468
726,2.72242e-05
2803,0.865305
9771,0.602997
6236,0.960498
3997,0.998223
4247,0.930588
9334,0.99998
4360,0.384466
9003,0.976464
919,0.854667
5520,0.872204
6213,0.0012038
9631,0.824287
12097,0.0150012
11740,0.985335
854,0.998599
1256,0.000678401
11628,0.895315
7373,0.945401
3637,0.849075
9361,0.994017
4057,0.0253109
3610,0.999999
3074,0.995038
2229,0.942653
3368,0.04843
11802,0.020508
7125,0.00110988
10092,0.998528
9878,6.3769e-05
6596,0.993988
6587,6.89865e-11
5835,0.704671
1431,0.987764
11073,0.0525636
4470,0.00420829
5099,0.032297
355,0.964106
12130,0.0497222
904,0.999983
1526,0.539902
11968,0.000365607
3750,0.0568458
8140,0.847065
9335,0.998631
11099,0.011523
1316,0.00362595
11463,0.000307983
7737,0.893437
4180,0.4249
2548,0.000110917
8195,0.0328193
3227,0.855726
5716,0.22273
4862,0.019414
581,0.999976
3642,0.999993
5550,0.837588
3808,0.999961
5644,0.558405
3634,0.862503
10252,0.0509942
8644,0.276348
10552,6.7747e-05
6511,0.945239
9070,0.480443
4819,0.422725
2116,0.0693062
7118,0.217279
2320,0.549781
7106,0.78518
3390,0.000436895
6885,0.970074
333,0.147133
6260,0.0258836
3826,0.965399
7616,0.999982
10893,0.245727
7156,0.0702552
4069,0.126758
3969,0.998752
1313,0.000468092
329,2.30386e-16
11096,0.374486
12094,0.615797
6754,0.942165
12054,0.996998
342,0.429476
12175,0.993449
10455,0.221429
1683,0.0452435
10595,0.999741
6065,0.332456
8906,0.00462817
6231,0.837394
10827,0.201718
1929,0.171715
3924,0.999717
10868,0.115827
5492,0.324385
4626,0.9926
7366,0.0118932
8427,0.989081
9168,0.997666
11409,4.06078e-14
3126,0.00185011
1676,0.98699
5294,0.00305028
4205,0.121735
8121,0.866817
2750,5.46893e-07
4357,0.876576
4523,0.0961595
9730,0.565282
82,0.00387299
2353,0.0270412
2068,2.17764e-06
11675,0.551506
1787,0.999631
5804,0.986633
9745,0.744055
8487,4.40497e-18
5205,0.00326931
5853,0.315742
11044,0.962761
4575,0.143945
2942,4.32834e-05
8289,0.94526
1889,0.00503037
4420,0.983604
7742,0.410742
10253,0.885974
1025,0.113155
309,0.00393937
1568,0.134191
1019,0.974122
1724,0.996809
1914,0.993155
11632,0.499814
2747,0.492487
5667,0.761483
7352,0.98529
8443,0.0154454
10330,0.167283
3474,0.0309208
11356,0.767517
11345,0.059975
3557,0.985144
448,0.0110512
5792,0.191649
463,0.981981
3497,0.999073
12131,0.999206
10768,0.995479
5546,0.0991478
9120,0.00105181
1254,0.129035
2426,0.0053777
9824,0.0146288
9620,0.000613256
8649,0.00331608
6612,0.105135
848,0.961905
2911,0.906329
10777,0.998264
7223,0.133952
236,0.990665
12376,0.650917
2077,0.977621
9640,0.000494721
5265,0.651685
3910,0.989934
1407,0.0775737
11321,0.999887
9972,0.00310825
4649,0.903631
11523,0.00100389
9551,0.492621
4449,0.00268959
11378,0.615241
9123,0.17637
11981,0.0489886
11172,2.26877e-13
4987,0.011544
6335,0.000472235
6687,1.13335e-05
6625,0.0298898
1453,0.0583644
5152,0.0129833
7763,0.000185887
5734,2.20671e-08
165,0.000341239
8325,0.900202
10115,0.00105826
6648,0.00411776
2830,0.979048
8464,0.996856
12190,0.561508
12316,0.958589
6131,0.758841
10378,0.582096
9060,0.000413095
6043,0.312751
1283,0.947948
9029,0.0230423
9746,0.0400832
6960,8.34986e-08
7974,3.85236e-05
9619,0.943418
4128,0.0208349
7885,0.206347
1603,0.354195
260,0.00549271
7154,2.3961e-05
4684,0.406826
7794,0.0735638
2653,0.00877786
5342,0.000783025
10804,0.986999
350,0.999302
9585,0.173257
5582,0.00284991
6701,0.829024
11038,0.00382077
1200,0.998387
9478,0.433358
979,0.986053
12293,0.0460167
4113,0.114495
5403,0.466041
5252,5.9739e-08
8874,0.0536195
5286,1.84158e-11
5433,0.988647
5382,0.981504
11086,0.0533525
4548,0.990547
4387,7.85374e-05
67,0.730331
7473,0.580047
3632,0.975322
6439,0.899508
6261,0.999755
970,0.999648
3823,0.971473
7773,0.104993
4850,0.983566
2337,6.05807e-06
7602,4.47601e-07
11882,0.996187
5765,0.999482
2196,0.966839
7729,0.0241522
1722,0.999532
6837,0.291353
4656,0.997475
11365,6.85823e-06
1070,0.999922
9578,0.615203
11987,0.996689
8221,0.906649
6148,0.99998
10320,0.996775
11111,0.998035
1902,0.423051
9844,0.988351
10306,0.794184
6924,5.08785e-07
9894,6.17957e-05
7204,0.425027
9270,0.17866
5506,0.349467
5251,0.809942
1764,0.999992
7515,0.0101425
7884,0.303317
8290,0.0263929
7717,0.125439
1984,0.359879
2277,0.103885
723,0.996294
341,0.322941
1247,0.00166261
4199,0.888648
5663,2.20169e-07
11257,0.0239157
6101,0.166723
10555,4.18861e-09
8128,0.310051
5087,0.754684
10213,0.991176
7347,0.932272
3951,0.0167293
5513,0.903423
6036,0.645321
10265,0.653465
9547,0.839251
7460,1.3802e-07
4927,0.962038
10532,9.86253e-32
557,0.999954
6785,7.73452e-07
7887,0.117226
10814,0.270377
4328,0.183988
3457,0.015164
5557,0.00418883
1181,0.648939
5780,0.186471
9386,0.775585
4022,0.000627817
11771,0.0236926
988,0.159335
9405,0.160163
1913,0.024659
11140,0.999827
5961,0.135946
11594,0.0376098
2687,9.50005e-08
5389,0.0107789
1761,0.993389
10553,0.00468255
7829,0.94489
825,0.000401411
8568,0.00824446
8431,2.8626e-10
5140,0.0575288
2672,1.39866e-16
5303,0.0325772
4687,0.12049
4894,0.953507
284,0.946628
974,0.998427
6895,0.716431
8116,0.000209877
8980,0.638531
10596,0.152172
8041,2.92956e-05
4461,0.120946
6238,0.00377458
6585,0.953439
9997,0.844377
11035,0.92702
10392,0.0452531
1908,0.629396
2936,0.768977
4737,0.980317
10875,0.810593
9934,0.988946
3541,0.898801
8559,0.99943
9926,0.969456
10835,0.0360401
4308,1.07747e-06
1362,0.00650939
5129,0.714417
7888,6.153e-06
3257,0.000182963
7022,0.102248
115,0.238077
5998,0.445335
4817,0.000259099
2782,0.999664
7183,0.999733
4416,0.407252
11938,0.0390747
7751,0.894909
1322,0.036688
6633,0.684166
5311,0.610556
3527,0.829011
6881,9.08338e-08
11003,0.66875
8678,0.0805235
5586,0.864428
5171,0.832528
6804,0.997228
2216,0.930415
6323,0.999859
1980,0.949655
998,0.977937
10864,0.999175
5072,0.999424
4343,0.000102387
6651,0.987025
10080,0.874367
145,0.212019
1998,0.757552
1224,0.376452
9410,0.58829
3416,0.558297
5361,0.751867
994,0.133885
11483,0.897384
9586,0.990531
7458,0.992087
10184,2.78614e-08
5836,0.596877
4945,0.00260448
4870,0.999962
533,0.00908882
7375,0.999996
898,3.79638e-05
3301,0.999211
7657,0.0267611
4299,0.994142
12260,0.925255
9813,0.000737221
8444,0.999082
10239,0.0806567
4891,0.993944
5214,0.00233728
3972,0.71002
11993,0.15665
10419,0.686025
680,0.00401426
7982,0.976927
6616,0.0510849
9382,0.00034689
4198,1.0
7270,0.0528531
10611,0.00810159
8198,0.544012
5125,0.443616
11031,2.16105e-11
2190,0.000337146
1738,1.0143e-05
1806,0.118915
2439,0.0442653
1490,0.992211
8239,0.038032
2163,0.997295
9469,0.0788657
10249,0.999791
397,0.0954995
3176,0.98544
12432,0.995588
4871,0.999846
2573,0.949435
11934,0.99841
6529,0.994741
4014,0.461226
9293,0.566139
354,0.681736
9553,0.164822
8473,0.660784
7685,0.000803777
2650,0.0013919
10901,0.0301025
3647,0.00355144
7027,2.41567e-06
1660,0.460599
11917,0.303379
1149,0.999951
8161,0.217433
8082,0.999999
12169,0.0121464
12079,0.627497
6398,0.993135
798,0.864651
1087,0.905296
5196,0.00513558
215,0.789348
2563,0.031287
10604,0.724337
2008,0.999515
10583,0.815657
8130,0.477101
8298,0.62715
11016,0.868726
11921,0.994727
11929,0.87285
5364,0.605812
11847,0.985865
2724,0.999665
7054,0.993028
6827,0.517981
10297,0.99945
2015,0.918046
1730,0.998866
10642,0.997028
9180,0.258794
697,0.238869
5956,0.949929
12056,0.485869
11849,0.87717
9922,0.0230984
6759,0.964836
8825,8.08899e-17
2173,0.800204
6019,0.978367
11177,0.955953
4095,0.964307
8295,0.000175161
8053,3.81732e-08
688,0.999049
8794,0.942613
9573,0.918657
11567,0.999805
7258,0.011969
356,0.977798
700,0.91151
6749,0.948841
7278,0.0598924
11322,0.959537
4296,2.17071e-06
9817,0.571859
5441,0.911142
3820,0.966309
1003,0.988785
483,0.838055
1556,0.153796
11789,0.852781
8614,0.288577
7762,0.00339913
8073,0.992568
10537,0.985742
9011,0.828531
3339,0.987538
11103,2.81642e-05
1506,0.775846
3758,0.592176
2625,0.0377319
8046,0.195898
348,0.989488
794,0.819884
2894,0.988446
9121,0.996105
1445,0.98928
9610,0.000932916
10246,0.325666
1816,0.993744
1126,0.00448869
12248,0.999733
8010,0.986184
12060,0.15727
11060,0.0835245
4980,0.957325
8934,0.0435698
6438,0.999395
5846,0.0380239
10407,0.0367364
11116,0.848968
12473,0.0555546
10241,0.980324
1220,2.85608e-12
292,0.973477
2922,0.108638
1436,0.971765
961,0.0332444
8902,0.791904
12311,0.960141
10082,0.515798
4911,0.996983
11692,8.61482e-05
3817,0.35306
1670,1.84671e-05
4318,8.1441e-06
3812,0.997847
2059,0.0408046
996,0.000178014
8819,0.995044
7030,0.18689
12488,0.761674
3436,0.908647
7323,0.996679
2097,0.141308
6083,0.318422
7349,0.27022
9216,0.799098
9268,0.636605
9866,0.91166
5466,0.00885455
7168,1.0
10017,0.0354751
5373,0.0104016
11202,0.394003
4244,0.295881
5622,1.97694e-14
6809,0.997372
5955,0.737315
8696,0.974145
8399,0.733349
9726,0.00204228
11,0.000303196
5637,0.0123669
7944,0.0238406
10487,0.961803
10053,0.0380334
734,0.00732481
6397,0.00411482
11386,0.883758
2605,0.307833
10102,0.478502
2100,0.000208819
10152,0.388541
4692,0.000285813
1212,0.0175729
1589,0.0234773
4802,0.996485
7734,0.856639
3937,0.912336
2804,0.972568
7320,0.342574
10729,0.000164212
1193,0.0135345
5528,0.99953
11879,0.899407
11803,0.00302262
12183,0.844205
6412,0.611456
6903,0.00365885
2673,0.601241
795,0.0313032
10753,0.0967038
7232,0.798936
324,2.71366e-05
9942,0.0250311
5624,0.0195299
11612,0.00274506
7308,0.0120676
12393,0.959921
3181,0.972768
2839,0.0529906
6830,3.80586e-05
2369,0.000465064
9938,0.257837
1938,0.985966
5041,0.403987
12050,2.95911e-05
2243,0.409534
9906,0.418891
11383,0.996016
11559,0.837799
3202,0.827882
561,0.000149646
1472,0.0258841
6697,0.0141665
3870,0.632028
9295,0.993656
3653,0.932882
1695,0.480415
8731,0.0863324
9567,0.994185
11924,0.0257359
8798,6.8342e-05
4312,0.0272133
2418,0.00190026
6513,3.54619e-05
7709,0.0840245
6474,0.151567
9663,0.999542
3904,0.999866
5591,0.999802
1579,0.00747195
2740,0.72647
1267,0.996455
6270,0.0400661
5907,0.111306
1611,0.0793607
6060,0.775084
5796,0.886774
2034,0.0211607
9069,0.913258
11042,0.013057
832,0.999902
8555,4.55855e-05
3681,0.109222
11466,0.0172357
8550,0.944888
8065,0.998278
11944,1.0
4852,0.999207
8363,6.12505e-06
8698,4.1013e-07
3146,3.13239e-05
11024,0.993152
9022,0.999998
9012,0.145272
143,0.996806
6070,0.917937
8324,0.989544
330,0.864094
914,0.144614
8183,0.121721
1713,1.56729e-11
11306,0.995268
5340,0.0428209
10940,0.961825
8011,0.99997
9689,0.018723
2843,0.513666
8598,0.0208318
7029,2.76718e-06
11871,0.611567
10260,0.121103
3283,0.0559213
4004,0.601384
4806,0.0230743
8352,0.0728792
11680,0.965564
6380,0.0131294
2423,0.155414
8217,0.616292
5577,0.999586
10084,0.993279
2098,0.000841784
4558,0.914861
8809,0.963035
9794,1.98927e-10
11772,0.57808
491,0.989541
5978,0.661171
5211,9.30279e-09
4137,0.769856
7635,0.88749
10110,0.999223
12228,0.998451
5,0.334796
11337,0.00153146
2384,0.416884
3890,0.183483
9174,0.990743
1900,0.145538
5534,0.999847
5198,0.456465
9600,0.82933
10300,0.995965
5430,0.100278
11825,0.749663
1821,0.99987
4019,0.0700098
129,0.0722809
7069,0.998828
5367,0.963625
12340,3.45259e-06
4080,0.97826
9917,0.845808
8196,0.00206408
5357,0.981358
8018,0.987079
9350,0.00852346
10388,0.00318749
7046,0.00312175
3682,0.864119
5298,0.931482
10850,0.00170781
11203,0.0748071
6709,0.596385
6760,0.00146621
3398,0.00131283
815,0.999566
11836,0.311269
8963,0.150476
6814,0.943249
6692,2.65647e-10
12118,0.0142187
9639,0.989361
205,0.0481056
876,0.994768
8812,0.708416
528,0.999102
10886,5.57083e-07
8554,0.000513549
11799,0.684946
502,1.03093e-08
10661,0.876007
6292,0.226383
5271,0.998903
5744,0.101711
2490,0.97924
1015,9.7442e-07
6381,0.639473
9467,0.37729
7329,0.000381214
9056,0.0269669
10597,0.652269
6787,0.950595
7191,1.8972e-06
3741,0.9946
5163,0.0913156
6268,1.10738e-12
11816,0.106755
8984,0.0767876
4553,0.0341173
8309,0.537893
3949,0.900899
3384,0.999697
493,0.00895776
7445,0.964281
12407,0.525259
11671,0.678846
6206,0.979486
